dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
tox21-aromatase-p1	rt_23_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5301	1326	0.66704	0.27149	3.95559	0.80859	0.01491	0.57713	0.0119	0.26331	0.03289	0.67672	0.27977	3.96948	0.80103	0.03038	0.57058	0.0225	0.24444	0.06232
tox21-aromatase-p1	rt_23_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5301	1326	2.1314	0.25053	3.76173	0.83607	0.01464	0.60884	0.0131	0.34912	0.03353	2.16248	0.26524	3.79448	0.82003	0.02954	0.57884	0.0226	0.26816	0.06233
tox21-aromatase-p1	rt_24_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5301	1326	0.55181	0.25708	2.9473	0.8169	0.01486	0.62667	0.01454	0.39418	0.03565	0.56884	0.27266	2.96184	0.80343	0.02936	0.58764	0.02276	0.29032	0.06057
tox21-aromatase-p1	rt_24_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5301	1326	1.65842	0.24046	2.83591	0.85628	0.01289	0.68345	0.0163	0.50114	0.03169	1.72281	0.27763	2.89036	0.81089	0.02954	0.61277	0.02651	0.34286	0.06066
tox21-aromatase-p1	rt_24_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5301	1326	0.57005	0.24547	3.24579	0.84122	0.01361	0.63542	0.01528	0.41514	0.03653	0.60359	0.27417	3.29419	0.80713	0.02899	0.59813	0.02442	0.31746	0.0624
tox21-aromatase-p1	rt_24_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5301	1326	1.83162	0.25411	3.15502	0.82844	0.01396	0.60955	0.01346	0.35408	0.03527	1.87504	0.27484	3.20039	0.80264	0.03002	0.58053	0.02126	0.27429	0.06028
tox21-aromatase-p1	rt_25_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5301	1326	0.56908	0.23993	3.29159	0.86075	0.01206	0.6297	0.01383	0.39591	0.03249	0.59707	0.26533	3.31737	0.82129	0.02903	0.60555	0.02515	0.33684	0.06328
tox21-aromatase-p1	rt_25_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5301	1326	1.83617	0.24876	3.17481	0.83816	0.01359	0.63118	0.01467	0.40312	0.03461	1.86901	0.26322	3.21157	0.82739	0.02705	0.60555	0.02567	0.33684	0.06607
tox21-aromatase-p1	rt_25_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5301	1326	0.65684	0.26024	3.96602	0.82402	0.0146	0.59437	0.01271	0.31198	0.03456	0.66712	0.2685	3.98622	0.81408	0.02885	0.58361	0.02361	0.28249	0.06593
tox21-aromatase-p1	rt_25_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5301	1326	2.14445	0.25374	3.78144	0.83117	0.01443	0.59806	0.01269	0.32349	0.03432	2.17666	0.26698	3.81936	0.81828	0.02817	0.58403	0.02195	0.28409	0.06102
tox21-aromatase-p1	rt_26_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5301	1326	0.58491	0.26117	3.23742	0.82237	0.01438	0.58264	0.01171	0.2804	0.03309	0.60523	0.27786	3.27365	0.79549	0.03181	0.5727	0.02125	0.25143	0.06083
tox21-aromatase-p1	rt_26_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5301	1326	1.85262	0.26835	3.16855	0.80891	0.01503	0.57798	0.01146	0.26629	0.03267	1.87549	0.2777	3.19559	0.795	0.03137	0.56878	0.02078	0.24	0.06
tox21-aromatase-p1	rt_26_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5301	1326	0.65785	0.26051	3.97344	0.82161	0.01508	0.59878	0.013	0.3224	0.0342	0.67709	0.27692	4.00163	0.79777	0.03184	0.57227	0.02185	0.25	0.06295
tox21-aromatase-p1	rt_26_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5301	1326	2.15728	0.25398	3.8066	0.83053	0.01404	0.63822	0.01441	0.4173	0.03391	2.18994	0.26907	3.84176	0.81242	0.03068	0.60259	0.02477	0.32487	0.06092
tox21-aromatase-p1	rt_31_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	118,52,21,11,9,7,2,1,1	470,326,184,102,89,83,27,17,20	5301	1326	0.548	0.25498	2.93016	0.82747	0.01448	0.60947	0.01335	0.35198	0.0348	0.56201	0.26717	2.94845	0.82272	0.02728	0.59241	0.02351	0.30435	0.06264
tox21-aromatase-p1	rt_31_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	118,52,21,11,9,7,2,1,1	470,326,184,102,89,83,27,17,20	5301	1326	1.68317	0.25861	2.84912	0.81778	0.01469	0.61518	0.01381	0.36559	0.03506	1.70601	0.26924	2.87355	0.82111	0.02631	0.58807	0.02359	0.29189	0.06368
tox21-aromatase-p1	rt_31_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	205,65,26,9,9,9,6,1,1,1	1133,549,270,116,107,114,77,12,18,20	5301	1326	0.57679	0.24876	3.28034	0.83181	0.01412	0.64543	0.01508	0.43434	0.03528	0.60306	0.27198	3.3108	0.82448	0.02799	0.59783	0.02352	0.31156	0.05845
tox21-aromatase-p1	rt_31_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	205,65,26,9,9,9,6,1,1,1	1133,549,270,116,107,114,77,12,18,20	5301	1326	1.82056	0.251	3.13913	0.83287	0.01368	0.61711	0.0139	0.37279	0.03513	1.85498	0.26661	3.17673	0.82083	0.02662	0.58192	0.02227	0.27624	0.06151
tox21-aromatase-p1	rt_32_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	167,72,35,21,10,8,3,2,2,1	630,403,267,184,83,82,40,34,36,20	5301	1326	0.58827	0.25942	3.28846	0.81564	0.01514	0.61364	0.01335	0.36216	0.03404	0.60269	0.27253	3.30155	0.80779	0.02928	0.58584	0.0232	0.28729	0.06244
tox21-aromatase-p1	rt_32_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	167,72,35,21,10,8,3,2,2,1	630,403,267,184,83,82,40,34,36,20	5301	1326	1.83112	0.25511	3.15202	0.83073	0.01405	0.59848	0.01287	0.32532	0.03545	1.8473	0.26155	3.1715	0.83393	0.02776	0.58626	0.02298	0.28889	0.06223
tox21-aromatase-p1	rt_32_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	304,99,40,17,13,11,7,2,2,2,1,1	1558,772,387,197,134,130,84,21,31,37,18,20	5301	1326	0.66005	0.25984	4.00212	0.82067	0.01458	0.60709	0.01344	0.34464	0.03484	0.67434	0.27209	4.02248	0.81453	0.02833	0.58457	0.02202	0.28261	0.05943
tox21-aromatase-p1	rt_32_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	304,99,40,17,13,11,7,2,2,2,1,1	1558,772,387,197,134,130,84,21,31,37,18,20	5301	1326	2.13416	0.25249	3.76333	0.82999	0.01485	0.61858	0.0138	0.37383	0.03458	2.16316	0.26177	3.80279	0.81959	0.0286	0.60332	0.02399	0.33333	0.06159
tox21-aromatase-p1	rt_33_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	145,67,34,15,4,4,2,1,1,1	477,368,259,135,42,56,31,17,17,20	5301	1326	0.56897	0.24809	3.20885	0.84088	0.01426	0.61112	0.01279	0.35598	0.03322	0.59125	0.26831	3.2294	0.82528	0.02751	0.59602	0.02385	0.30928	0.06019
tox21-aromatase-p1	rt_33_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	145,67,34,15,4,4,2,1,1,1	477,368,259,135,42,56,31,17,17,20	5301	1326	1.79823	0.25321	3.09005	0.83224	0.01503	0.61385	0.01403	0.36314	0.03559	1.8176	0.26253	3.11014	0.83019	0.02735	0.59114	0.02487	0.29947	0.0647
tox21-aromatase-p1	rt_33_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	287,101,41,19,7,5,2,1,1,1,1,1	1336,744,392,218,78,73,26,10,14,17,18,20	5301	1326	0.65689	0.25984	3.97053	0.82256	0.01445	0.59923	0.01282	0.32293	0.03356	0.66816	0.26832	3.99834	0.81747	0.03007	0.58499	0.02372	0.28415	0.06346
tox21-aromatase-p1	rt_33_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	287,101,41,19,7,5,2,1,1,1,1,1	1336,744,392,218,78,73,26,10,14,17,18,20	5301	1326	2.12987	0.24728	3.76519	0.83659	0.01412	0.63405	0.01429	0.40822	0.03384	2.16721	0.26386	3.8067	0.817	0.03061	0.59283	0.02318	0.30601	0.06159
tox21-aromatase-p1	rt_34_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	162,75,39,22,10,8,2,2,2,1	571,427,304,191,81,84,22,34,36,20	5301	1326	0.57486	0.24579	3.29069	0.84529	0.01334	0.61855	0.01352	0.37568	0.0346	0.6031	0.27074	3.32357	0.81348	0.0287	0.58234	0.02293	0.27778	0.0625
tox21-aromatase-p1	rt_34_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	162,75,39,22,10,8,2,2,2,1	571,427,304,191,81,84,22,34,36,20	5301	1326	1.8673	0.26294	3.20871	0.81759	0.01416	0.60148	0.01316	0.33103	0.0349	1.87883	0.26812	3.22143	0.81939	0.0271	0.5727	0.02159	0.25143	0.06218
tox21-aromatase-p1	rt_34_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	310,107,47,21,13,11,6,2,2,2,1,1	1505,814,451,243,133,131,66,21,31,37,18,20	5301	1326	0.65413	0.25366	4.00472	0.82908	0.01482	0.62128	0.01366	0.38275	0.03472	0.67772	0.27407	4.0365	0.80334	0.02967	0.58764	0.02293	0.29032	0.0614
tox21-aromatase-p1	rt_34_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	310,107,47,21,13,11,6,2,2,2,1,1	1505,814,451,243,133,131,66,21,31,37,18,20	5301	1326	2.17676	0.26215	3.82921	0.81574	0.01507	0.60002	0.01278	0.32911	0.03465	2.19848	0.26926	3.85843	0.81497	0.028	0.57354	0.02117	0.25434	0.06174
tox21-aromatase-p1	rt_41_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	195,88,43,23,11,9,3,2,2,1	707,499,335,203,98,101,40,34,36,20	5301	1326	0.56792	0.23881	3.29106	0.85047	0.01304	0.63767	0.01455	0.4244	0.03467	0.59148	0.26036	3.3112	0.83775	0.02622	0.59283	0.02345	0.30601	0.06227
tox21-aromatase-p1	rt_41_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	195,88,43,23,11,9,3,2,2,1	707,499,335,203,98,101,40,34,36,20	5301	1326	1.84329	0.25577	3.17505	0.82959	0.01394	0.60058	0.01237	0.33007	0.03338	1.8687	0.26741	3.20258	0.81858	0.02806	0.57704	0.02184	0.26437	0.06194
tox21-aromatase-p1	rt_41_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5301	1326	0.65996	0.25761	4.0235	0.8205	0.01502	0.60814	0.01392	0.34938	0.03691	0.66684	0.26294	4.03906	0.82888	0.02736	0.58807	0.02387	0.29189	0.06376
tox21-aromatase-p1	rt_41_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5301	1326	2.13569	0.2495	3.77239	0.83461	0.01424	0.62908	0.01432	0.39947	0.03512	2.17043	0.26483	3.81121	0.82966	0.02712	0.60078	0.02433	0.32292	0.06192
tox21-car-agonist-p1	rt_11_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	35,14,4,1,1,1,1	158,86,35,14,19,20,20	5484	1372	0.50401	0.27528	2.28728	0.86124	0.01076	0.60019	0.01147	0.32657	0.02885	0.56111	0.31741	2.43695	0.79839	0.02498	0.55137	0.01744	0.19355	0.05102
tox21-car-agonist-p1	rt_11_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	35,14,4,1,1,1,1	158,86,35,14,19,20,20	5484	1372	1.38186	0.26375	2.23622	0.87353	0.01039	0.65421	0.01296	0.44571	0.02864	1.51929	0.3121	2.41438	0.8147	0.02421	0.60201	0.02327	0.32669	0.05657
tox21-car-agonist-p1	rt_11_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	58,17,4,1,1,1,1	359,157,47,15,19,20,20	5484	1372	0.46839	0.24683	2.21559	0.89444	0.0097	0.76074	0.01456	0.60135	0.0239	0.54452	0.30409	2.40424	0.8349	0.02345	0.66594	0.02999	0.43344	0.0554
tox21-car-agonist-p1	rt_11_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	58,17,4,1,1,1,1	359,157,47,15,19,20,20	5484	1372	1.34093	0.25	2.18184	0.88844	0.01014	0.70886	0.01387	0.53704	0.02634	1.49748	0.30761	2.37973	0.82626	0.02349	0.63277	0.02594	0.38462	0.05526
tox21-car-agonist-p1	rt_12_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	55,22,9,8,7,5,1,1,1	252,152,80,69,57,45,9,17,20	5484	1372	0.5476	0.23447	3.13134	0.90752	0.00796	0.70416	0.01369	0.5331	0.0259	0.65068	0.31847	3.32213	0.81254	0.02424	0.64041	0.0256	0.39863	0.05291
tox21-car-agonist-p1	rt_12_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	55,22,9,8,7,5,1,1,1	252,152,80,69,57,45,9,17,20	5484	1372	1.78313	0.24189	3.08249	0.90034	0.00864	0.67532	0.01282	0.49338	0.02678	1.94206	0.30929	3.26553	0.82728	0.02252	0.61007	0.02389	0.3451	0.0559
tox21-car-agonist-p1	rt_12_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	85,24,11,3,7,7,5,1,1,1	529,220,117,39,73,76,58,12,18,20	5484	1372	0.60373	0.25386	3.49872	0.88802	0.00923	0.70591	0.01397	0.52288	0.02557	0.69041	0.3226	3.67814	0.81027	0.02391	0.63298	0.02741	0.37874	0.05496
tox21-car-agonist-p1	rt_12_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	85,24,11,3,7,7,5,1,1,1	529,220,117,39,73,76,58,12,18,20	5484	1372	1.90882	0.22692	3.36379	0.9111	0.0083	0.71876	0.01371	0.57018	0.02597	2.13504	0.32233	3.62542	0.81467	0.0231	0.62241	0.02596	0.36765	0.05571
tox21-car-agonist-p1	rt_13_ps_20_re_0_xs_20_al_0.1_ld_0.0001	6	361	28,16,8,2,1,1	80,101,73,20,16,20	5484	1372	0.4985	0.2886	2.099	0.8376	0.01117	0.62919	0.01217	0.39024	0.02736	0.55998	0.33981	2.20172	0.76217	0.02693	0.58203	0.02435	0.27692	0.05852
tox21-car-agonist-p1	rt_13_ps_20_re_0_xs_20_al_0.5_ld_0.0001	6	361	28,16,8,2,1,1	80,101,73,20,16,20	5484	1372	1.3289	0.29016	2.07749	0.83456	0.01152	0.59172	0.01116	0.30534	0.02906	1.42435	0.33567	2.17736	0.76308	0.027	0.53599	0.01622	0.14884	0.04974
tox21-car-agonist-p1	rt_13_ps_5_re_0_xs_20_al_0.1_ld_0.0001	6	361	62,24,11,5,1,1	271,184,111,63,17,20	5484	1372	0.48286	0.27141	2.11452	0.86599	0.01053	0.63354	0.01282	0.4	0.02975	0.54173	0.32171	2.20018	0.79592	0.02591	0.5678	0.02016	0.24138	0.0543
tox21-car-agonist-p1	rt_13_ps_5_re_0_xs_20_al_0.5_ld_0.0001	6	361	62,24,11,5,1,1	271,184,111,63,17,20	5484	1372	1.29576	0.26533	2.06085	0.87217	0.01011	0.65314	0.01372	0.44007	0.02921	1.40348	0.31828	2.17041	0.79987	0.02694	0.59793	0.02243	0.31621	0.0534
tox21-car-agonist-p1	rt_14_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	84,38,22,12,2,2,1,1,1,1	264,200,160,104,10,20,13,17,17,20	5484	1372	0.62715	0.27102	3.5613	0.86651	0.01063	0.68161	0.01371	0.48579	0.02717	0.67796	0.31322	3.64743	0.80921	0.02545	0.62524	0.02584	0.37363	0.05534
tox21-car-agonist-p1	rt_14_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	84,38,22,12,2,2,1,1,1,1	264,200,160,104,10,20,13,17,17,20	5484	1372	1.9787	0.25495	3.44751	0.88021	0.00982	0.71603	0.0138	0.54772	0.02575	2.09226	0.30955	3.56542	0.81696	0.02481	0.6514	0.02737	0.42361	0.05685
tox21-car-agonist-p1	rt_14_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	5484	1372	0.69516	0.26417	4.30999	0.87703	0.00958	0.66094	0.0136	0.45045	0.02845	0.75192	0.31036	4.4156	0.81262	0.02437	0.61352	0.02587	0.34815	0.05645
tox21-car-agonist-p1	rt_14_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	169,61,26,13,5,3,1,1,1,1,1,1	753,432,244,144,45,36,8,10,14,17,18,20	5484	1372	2.32093	0.25062	4.14063	0.88864	0.00908	0.70902	0.01401	0.54142	0.0265	2.42976	0.29712	4.26528	0.8342	0.02319	0.63769	0.02499	0.39716	0.05123
tox21-car-agonist-p1	rt_21_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	5484	1372	0.57087	0.25318	3.17686	0.89022	0.00901	0.72629	0.01372	0.55276	0.02452	0.65572	0.32472	3.31004	0.80901	0.02388	0.64711	0.02745	0.40523	0.05329
tox21-car-agonist-p1	rt_21_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	90,36,13,9,8,6,2,1,1	393,229,112,82,74,63,27,17,20	5484	1372	1.73316	0.22593	3.01447	0.91391	0.00781	0.72171	0.01383	0.56729	0.02593	1.97318	0.33373	3.27891	0.79964	0.02657	0.64324	0.02658	0.40411	0.05382
tox21-car-agonist-p1	rt_21_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	5484	1372	0.58982	0.23987	3.49949	0.901	0.00917	0.73286	0.01443	0.57942	0.02579	0.67958	0.31027	3.6931	0.82442	0.02261	0.63643	0.02631	0.39298	0.0552
tox21-car-agonist-p1	rt_21_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	143,41,15,4,8,8,6,1,1,1	865,368,161,53,91,94,77,12,18,20	5484	1372	1.90437	0.2309	3.34694	0.90772	0.00833	0.70691	0.01348	0.54739	0.02562	2.09945	0.31272	3.57347	0.8204	0.02289	0.61792	0.02468	0.35636	0.05506
tox21-car-agonist-p1	rt_22_ps_20_re_0_xs_20_al_0.1_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	5484	1372	0.5045	0.26188	2.42621	0.87377	0.01053	0.69491	0.01362	0.51286	0.0272	0.56139	0.3076	2.53794	0.81826	0.02391	0.63288	0.02736	0.38849	0.05826
tox21-car-agonist-p1	rt_22_ps_20_re_0_xs_20_al_0.5_ld_0.0001	7	361	63,30,12,3,2,2,1	226,183,105,33,34,38,18	5484	1372	1.39432	0.24439	2.29986	0.89598	0.00955	0.67771	0.01428	0.49534	0.02874	1.55516	0.31283	2.48466	0.81933	0.0236	0.59751	0.0244	0.31496	0.05802
tox21-car-agonist-p1	rt_22_ps_5_re_0_xs_20_al_0.1_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	5484	1372	0.48016	0.24051	2.39641	0.89967	0.00939	0.72081	0.01482	0.54972	0.02624	0.55406	0.30052	2.53543	0.8377	0.0225	0.65171	0.02769	0.42034	0.05481
tox21-car-agonist-p1	rt_22_ps_5_re_0_xs_20_al_0.5_ld_0.0001	7	361	120,41,15,6,2,2,1	610,335,155,77,35,39,19	5484	1372	1.39126	0.23571	2.3111	0.90353	0.00915	0.73147	0.01471	0.57925	0.02611	1.5374	0.3037	2.4674	0.83348	0.02187	0.63319	0.02591	0.38596	0.05406
tox21-car-agonist-p1	rt_23_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	5484	1372	0.59131	0.24339	3.47924	0.89862	0.00875	0.67871	0.01367	0.4963	0.02704	0.66951	0.30894	3.60565	0.82179	0.02433	0.63424	0.02549	0.397	0.0549
tox21-car-agonist-p1	rt_23_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	117,51,26,13,3,3,2,1,1,1	400,272,191,116,27,37,31,17,17,20	5484	1372	1.87979	0.22522	3.30913	0.91181	0.00878	0.74139	0.01437	0.59557	0.02448	2.04673	0.30488	3.48371	0.83825	0.02209	0.64073	0.02737	0.39597	0.05439
tox21-car-agonist-p1	rt_23_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5484	1372	0.66046	0.234	4.26458	0.90455	0.0093	0.72187	0.01434	0.56397	0.02588	0.74691	0.3041	4.4281	0.83859	0.02124	0.64324	0.0269	0.40411	0.05391
tox21-car-agonist-p1	rt_23_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	225,77,30,14,6,4,2,1,1,1,1,1	1071,567,286,158,62,54,26,10,14,17,18,20	5484	1372	2.27705	0.23622	4.08166	0.90545	0.00854	0.72209	0.01434	0.55711	0.0265	2.4349	0.30428	4.26123	0.82926	0.02356	0.66175	0.0281	0.43709	0.05428
tox21-car-agonist-p1	rt_24_ps_20_re_0_xs_20_al_0.1_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5484	1372	0.57422	0.2526	3.21622	0.88909	0.00876	0.68518	0.01387	0.49396	0.02627	0.6503	0.31764	3.32654	0.80895	0.02457	0.62723	0.02582	0.37681	0.05535
tox21-car-agonist-p1	rt_24_ps_20_re_0_xs_20_al_0.5_ld_0.0001	9	361	83,38,17,10,8,6,1,1,1	329,249,152,89,72,65,9,17,20	5484	1372	1.85187	0.26389	3.17595	0.87254	0.00982	0.67384	0.01296	0.47885	0.02724	1.96542	0.31861	3.29362	0.80441	0.02411	0.59793	0.02363	0.31621	0.05651
tox21-car-agonist-p1	rt_24_ps_5_re_0_xs_20_al_0.1_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5484	1372	0.58814	0.23727	3.50875	0.90538	0.00846	0.69083	0.01352	0.51812	0.02808	0.66888	0.3011	3.67777	0.83085	0.02202	0.61812	0.02491	0.36293	0.05537
tox21-car-agonist-p1	rt_24_ps_5_re_0_xs_20_al_0.5_ld_0.0001	10	361	147,48,22,8,8,8,5,1,1,1	797,401,226,102,89,96,58,12,18,20	5484	1372	1.94888	0.24758	3.4026	0.89208	0.00906	0.67171	0.01362	0.48097	0.02821	2.122	0.31405	3.61592	0.8191	0.02213	0.58496	0.02276	0.28458	0.05542
tox21-car-agonist-p1	rt_25_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5484	1372	0.60298	0.24303	3.59943	0.89954	0.00831	0.69546	0.01413	0.51691	0.02706	0.67765	0.30566	3.71991	0.8342	0.02144	0.63288	0.02548	0.38849	0.05539
tox21-car-agonist-p1	rt_25_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	134,59,31,20,9,7,2,2,2,1	494,331,236,172,66,65,22,34,36,20	5484	1372	1.93718	0.22213	3.4301	0.92084	0.00756	0.75488	0.01391	0.60217	0.0236	2.1088	0.30021	3.61718	0.84139	0.0214	0.66688	0.02781	0.44089	0.05148
tox21-car-agonist-p1	rt_25_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5484	1372	0.65927	0.23113	4.28142	0.90976	0.00829	0.74853	0.01402	0.59451	0.02392	0.75406	0.30852	4.45535	0.83446	0.0228	0.66803	0.02798	0.44025	0.05316
tox21-car-agonist-p1	rt_25_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	248,83,36,16,12,10,6,2,2,2,1,1	1240,637,345,183,117,112,66,21,31,37,18,20	5484	1372	2.19252	0.1959	3.99323	0.93965	0.00684	0.82161	0.01325	0.69286	0.02179	2.49214	0.33681	4.31065	0.84056	0.0219	0.71878	0.02881	0.496	0.04797
tox21-car-agonist-p1	rt_26_ps_20_re_0_xs_20_al_0.1_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5484	1372	0.62467	0.26526	3.59411	0.874	0.00999	0.65466	0.01357	0.44341	0.02871	0.67205	0.3053	3.66755	0.81594	0.02465	0.61049	0.02381	0.34646	0.05517
tox21-car-agonist-p1	rt_26_ps_20_re_0_xs_20_al_0.5_ld_0.0001	10	361	112,54,30,14,3,3,1,1,1,1	341,296,228,123,25,39,13,17,17,20	5484	1372	1.96935	0.25402	3.43067	0.88666	0.00934	0.68993	0.0139	0.50214	0.02768	2.08013	0.30523	3.5498	0.82218	0.02369	0.6425	0.02716	0.40559	0.05579
tox21-car-agonist-p1	rt_26_ps_5_re_0_xs_20_al_0.1_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5484	1372	0.68595	0.25195	4.33997	0.88913	0.00898	0.68738	0.01382	0.50308	0.0278	0.75705	0.31156	4.45492	0.81476	0.02389	0.63853	0.0279	0.4	0.05895
tox21-car-agonist-p1	rt_26_ps_5_re_0_xs_20_al_0.5_ld_0.0001	12	361	231,85,37,18,6,4,1,1,1,1,1,1	1018,609,350,204,61,55,8,10,14,17,18,20	5484	1372	2.33827	0.25397	4.16859	0.88683	0.00932	0.71714	0.0132	0.5415	0.02505	2.46363	0.30903	4.30919	0.82706	0.02304	0.65318	0.02603	0.41694	0.05169
